,path,deposit_id,name,longitude,latitude,deposit_type,url
632,mrdata_json/potash/355.json,355,,9.939,9.939,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=355
633,mrdata_json/potash/693.json,693,,56.9284,56.9284,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=693
634,mrdata_json/potash/768.json,768,,64.2561,64.2561,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=768
635,mrdata_json/potash/290.json,290,,6.7599,6.7599,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=290
636,mrdata_json/potash/927.json,927,,65.1667,65.1667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=927
637,mrdata_json/potash/890.json,890,,-109.8647,-109.8647,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=890
638,mrdata_json/potash/555.json,555,,15.7167,15.7167,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=555
639,mrdata_json/potash/522.json,522,,-102.167,-102.167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=522
640,mrdata_json/potash/788.json,788,Dobrogostiv,23.6266,23.6266,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=788
641,mrdata_json/potash/37.json,37,,28.7703,28.7703,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=37
642,mrdata_json/potash/30.json,30,,114.3611,114.3611,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=30
643,mrdata_json/potash/479.json,479,,59.0863,59.0863,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=479
