,deposit_id,deposit_name,latitude,longitude,deposit_model,url
850,485,Ushkultas,49.324,49.344,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=485
851,687,Usov,51.6,51.7167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=687
852,689,Ust Yaivinskii,59.3268,56.7639,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=689
853,487,West Teplov,51.528,51.077,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=487
854,688,Ust-Pogozh,49.4753,44.6185,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=688
855,777,Uzonshor,39.197,63.3055,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=777
856,778,Uzunkuduk,37.7379,66.2264,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=778
857,126,Vade,52.0088,-107.0916,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=126
858,540,Veendam,53.1167,6.8167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=540
859,706,Verkhnepechorskoe 1,61.8185,56.9927,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=706
860,707,Verkhnepechorskoe 2,61.625,56.969,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=707
861,486,Vetelkin,51.3833,51.12,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=486
862,732,Victoria,41.9001,1.7124,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=732
863,337,Vienenburg,51.9478,10.544,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=337
864,338,Vienenburg 1,51.9588,10.5709,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=338
865,339,Vienenburg 2,51.9618,10.5464,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=339
866,340,Vienenburg 3,51.967,10.5183,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=340
867,341,Vogelbeck,51.777,9.947,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=341
868,342,Volkenroda,51.3173,10.5706,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=342
869,343,Volkenroda-Pothen,51.2877,10.5778,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=343
870,717,Wadi Ifal,28.1169,35.0439,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=717
871,203,Wadi Mehalla-1,27.5789,33.5578,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=203
872,344,Walbeck,52.283,11.067,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=344
873,746,Wanon Niwat,17.6333,103.75,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=746
874,561,Wapno,52.9036,17.4775,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=561
875,551,Warcha,32.4268,71.9483,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=551
876,204,Zalf,27.933,33.5,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=204
877,302,Wathlingen,52.5238,10.1333,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=302
878,513,Waw an Namus,24.9107,17.7567,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=513
879,345,Werra,50.83,10.0,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=345
880,149,West Dabusan,37.0733,94.8628,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=149
881,779,West Kishtuvan,39.262,63.1973,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=779
882,946,West Zevardy,38.8773,64.5383,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=946
883,351,Westeregeln,51.965,11.3887,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=351
884,880,"Western Ag-Minerals (T20S, R30E)",32.5362,-103.935,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=880
885,881,"Western Ag-Minerals (T22S, R29E)",32.384,-103.9548,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=881
886,541,Wetergo,53.25,5.5333,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=541
887,994,Whitby,54.46,-0.578,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=994
888,352,Wietze-Hambuhren,52.6447,9.8619,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=352
889,350,Wilhelm Pieck,50.8882,10.0707,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=350
890,353,Wilhelmshall,51.967,10.933,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=353
891,882,Wills-Weaver,32.7265,-103.9616,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=882
892,710,Zapadnyi and Ozernoe,60.5284,111.165,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=710
893,354,Wintershall,50.8965,9.9927,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=354
894,883,WIPP,32.3712,-103.7937,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=883
895,356,Wittekind,51.6614,9.7475,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=356
896,357,Wustrow,52.9182,11.112,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=357
897,150,Xiaobiele,37.0192,94.557,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=150
898,152,Xiaochaidan,37.17,95.5,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=152
899,151,Xiezuo,36.9561,95.6361,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=151
900,947,Yangikent,38.7003,66.0611,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=947
901,708,Yar-Bishkadak,53.4989,56.0339,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=708
902,30,Yaringa No. 1,-26.0649,114.3611,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=30
903,747,Yasothon,15.782,104.156,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=747
904,389,Yengije,36.883,47.583,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=389
905,995,York,54.457,-0.684,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=995
906,127,Yorkton,51.132,-101.993,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=127
907,180,Youbi,-4.1518,11.732,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=180
908,59,Zarechinsk,52.4453,28.5379,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=59
909,711,Zaymnsche,47.98,46.41,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=711
910,560,Zdrada,54.7132,18.3032,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=560
911,206,Zeit Bay,27.9248,33.4131,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=206
912,14,Salinas de Huitrin,-37.7641,-69.8595,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=14
913,205,Zeit Bay 2,27.9279,33.4286,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=205
914,948,Zevardy,38.9754,64.713,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=948
915,157,Zhabuye,31.3609,84.0443,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=157
916,489,Zhakendysay,49.156,54.324,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=489
917,836,Zhdanovskaya,50.2923,33.4029,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=836
918,490,Zhilian,50.2333,57.4052,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=490
919,491,Zhirenkara,48.0833,53.25,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=491
920,358,Zielitz,52.298,11.678,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=358
921,359,Zienken,47.8486,7.5803,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=359
922,542,Zuidwending,53.1,6.933,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=542
923,543,Zuidwolde,52.6167,6.4833,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=543
924,160,Anbanjing,23.95,100.917,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=160
925,161,Jinggu,23.459,100.572,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=161
926,163,Mengyejing,21.428,101.316,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=163
927,1003,Sergi,-10.8864,-37.2068,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1003
928,159,Mengyejing District,22.6333,101.6583,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=159
929,164,Mohei,23.1627,101.1642,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=164
930,165,Zhengdong,22.3667,101.5167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=165
931,990,Idda,33.833,-5.3,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=990
932,998,Atlantic,-10.9151,-37.1166,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=998
933,999,Autazes,-3.5196,-58.9935,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=999
934,1000,Capela 1,-10.5224,-36.9703,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1000
935,1017,Dong Tai,17.2368,104.8392,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1017
936,11,El Porton,-37.1701,-69.6287,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=11
937,15,K-2,-38.271373,-69.8036,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=15
938,965,K-3,-36.682456,-69.86995,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=965
939,966,K-4,-36.321871,-69.86903,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=966
940,12,K5,-37.2713,-69.733,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=12
941,1015,K-6,-37.743,-69.6563,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1015
942,22,Sierra Negra - Chihuido de la Sierra Negra area,-37.2761,-69.2193,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=22
943,1010,Khodzhamartis,37.9463,69.6619,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1010
944,1011,Khodzhamumyn,37.7285,69.6368,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1011
945,4,Las Barriales-Punta Barda Auca Mahuida,-37.4242,-69.3956,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=4
946,17,Loma Pedregosa-Cerro Guanaco-Chihuido Bayo,-37.3612,-69.3274,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=17
947,1005,Manenga,-4.85,12.1667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1005
948,996,Mogilno II,52.6335,17.8417,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=996
949,1004,Muskowekwan,51.31536,-104.07567,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1004
950,1013,Nurek,37.9373,69.53,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1013
951,1016,Panqueca,-10.5761,-36.7608,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1016
952,7,Paso de Las Bardas (North),-37.1521,-69.4531,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=7
953,8,Paso de Las Bardas (South),-37.1936,-69.4203,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=8
954,10,Pinchanal,-37.0628,-69.2692,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=10
955,18,Ranquiles - Pampa de las Liebres,-37.5572,-69.8152,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=18
956,1002,Rio do Sal,-10.8948,-37.0768,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1002
957,997,Salar de Llullaillaco,-24.7978,-68.2952,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=997
958,412,Ghor Al-Safi,31.1062,35.5073,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=412
959,1014,Tanapchi,37.9158,69.5033,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1014
960,1006,Tchitondi,-4.5333,12.2083,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1006
961,1009,Thongmang,18.233,102.693,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1009
962,1026,Lake Disappointment,-23.3145,122.8156,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1026
963,1027,Lake Mackay,-22.44191,128.7576,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1027
964,1018,Biggar,52.032,-107.814,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1018
965,1019,Clavet,52.034,-106.416,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1019
966,1020,Foam Lake,51.555,-103.469,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1020
967,1021,Outlook,51.456,-107.295,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1021
968,1022,Round Lake,50.617,-102.419,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1022
969,1024,North Atlantic Potash-Rio Tinto,50.439,-103.229,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1024
970,1007,Bada,14.6407,40.132,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1007
971,678,Talitsky,59.3342,57.0676,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=678
972,1008,Dead Sea,31.0236,35.3751,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1008
973,1028,Smolovo,52.5706,28.5864,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1028
974,1029,Zhitkovichy,52.1876,27.8816,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1029
975,52,Starobin,52.8168,27.5598,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=52
976,606,Gremyachinsk,47.7084,43.3359,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=606
977,815,Solokhov,49.9564,34.4596,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=815
978,991,Berezovsky,52.7578,27.676,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=991
979,6,Cerro Guillermo,-37.0567,-69.4007,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=6
980,993,Krasnoslobodsky,52.8809,27.3803,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=993
